,WARD_PRECI,Total,Male,M 18-19,M 20-24,M 25-29,M 30-34,M 35-44,M 45-54,M 55-64,M 65-74,M 75-84,M 85+,Female,F 18-19,F 20-24,F 25-29,F 30-34,F 35-44,F 45-54,F 55-64,F 65-74,F 75-84,F 85+
15,0408,1091.0,502.0,177.0,166.0,57.0,17.0,3.0,24.0,13.0,4.0,19.0,1.0,588.0,223.0,196.0,113.0,2.0,12.0,0.0,0.0,24.0,15.0,0.0
16,0409,634.0,250.0,71.0,65.0,23.0,10.0,10.0,11.0,16.0,8.0,17.0,1.0,385.0,122.0,165.0,28.0,16.0,5.0,1.0,8.0,23.0,13.0,0.0
17,0504,206.0,91.0,0.0,36.0,6.0,25.0,9.0,0.0,7.0,0.0,7.0,0.0,115.0,0.0,0.0,69.0,18.0,9.0,11.0,1.0,5.0,0.0,0.0
18,0503,67.0,29.0,0.0,6.0,10.0,4.0,0.0,0.0,8.0,0.0,0.0,0.0,38.0,0.0,6.0,0.0,22.0,0.0,0.0,9.0,0.0,0.0,0.0
19,0501,2045.0,920.0,16.0,51.0,80.0,30.0,56.0,174.0,149.0,73.0,32.0,82.0,1126.0,29.0,48.0,96.0,42.0,137.0,196.0,174.0,89.0,56.0,113.0
20,0902,299.0,129.0,3.0,17.0,48.0,13.0,11.0,5.0,2.0,1.0,23.0,4.0,172.0,1.0,10.0,55.0,36.0,17.0,4.0,1.0,17.0,8.0,1.0
21,0901,456.0,221.0,3.0,5.0,8.0,18.0,10.0,19.0,27.0,22.0,26.0,58.0,235.0,9.0,23.0,40.0,33.0,32.0,35.0,16.0,21.0,9.0,9.0
22,0502,630.0,294.0,10.0,37.0,90.0,84.0,8.0,19.0,6.0,15.0,0.0,0.0,337.0,30.0,86.0,77.0,47.0,27.0,22.0,0.0,0.0,12.0,0.0
23,0603,58.0,17.0,0.0,0.0,8.0,1.0,0.0,1.0,5.0,1.0,0.0,0.0,40.0,1.0,11.0,6.0,1.0,0.0,5.0,0.0,0.0,15.0,0.0
24,0605,49.0,14.0,0.0,3.0,7.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,36.0,0.0,4.0,10.0,1.0,10.0,7.0,0.0,0.0,1.0,0.0
25,0606,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
26,0602,171.0,86.0,2.0,2.0,18.0,0.0,26.0,5.0,5.0,8.0,0.0,0.0,85.0,2.0,10.0,5.0,0.0,26.0,7.0,10.0,0.0,14.0,0.0
27,0608,54.0,25.0,0.0,3.0,0.0,0.0,12.0,11.0,0.0,0.0,0.0,0.0,29.0,0.0,6.0,3.0,4.0,12.0,0.0,0.0,3.0,1.0,0.0
28,0702,17.0,9.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,9.0,0.0,0.0,0.0,1.0,0.0,4.0,2.0,0.0,1.0,0.0
29,0706,118.0,61.0,3.0,24.0,2.0,3.0,2.0,23.0,2.0,0.0,0.0,0.0,58.0,2.0,0.0,10.0,3.0,8.0,7.0,3.0,0.0,2.0,0.0
30,0805,13.0,10.0,0.0,4.0,0.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
31,0803,68.0,22.0,0.0,6.0,3.0,3.0,6.0,2.0,0.0,1.0,0.0,1.0,47.0,0.0,15.0,19.0,4.0,6.0,2.0,0.0,1.0,1.0,1.0
32,1201,61.0,26.0,0.0,0.0,0.0,0.0,11.0,0.0,2.0,0.0,0.0,0.0,34.0,0.0,7.0,8.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0
33,0905,471.0,230.0,42.0,109.0,34.0,8.0,6.0,20.0,2.0,0.0,0.0,0.0,242.0,131.0,74.0,1.0,5.0,9.0,2.0,4.0,3.0,2.0,0.0
34,1002,327.0,163.0,3.0,60.0,47.0,13.0,10.0,1.0,5.0,3.0,10.0,0.0,163.0,9.0,91.0,24.0,14.0,1.0,0.0,13.0,9.0,0.0,0.0
35,1001,138.0,62.0,3.0,19.0,11.0,6.0,6.0,1.0,5.0,3.0,2.0,0.0,76.0,5.0,49.0,5.0,8.0,1.0,0.0,6.0,3.0,0.0,0.0
36,0904,400.0,174.0,36.0,80.0,26.0,3.0,4.0,6.0,8.0,2.0,0.0,0.0,225.0,107.0,87.0,3.0,8.0,6.0,4.0,7.0,1.0,2.0,0.0
37,0903,276.0,143.0,6.0,46.0,32.0,9.0,8.0,9.0,14.0,0.0,20.0,0.0,133.0,5.0,13.0,26.0,28.0,12.0,9.0,10.0,10.0,4.0,0.0
38,0804,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,9.0,7.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
39,0806,24.0,23.0,0.0,8.0,0.0,5.0,8.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
40,0709,237.0,126.0,2.0,17.0,16.0,23.0,23.0,10.0,10.0,3.0,0.0,0.0,111.0,4.0,9.0,10.0,22.0,10.0,13.0,19.0,0.0,9.0,4.0
41,0710,28.0,18.0,0.0,9.0,0.0,0.0,3.0,0.0,7.0,0.0,0.0,0.0,8.0,0.0,0.0,3.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0
42,0807,12.0,7.0,0.0,2.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,6.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
43,1006,149.0,81.0,1.0,15.0,15.0,6.0,33.0,2.0,3.0,1.0,0.0,2.0,68.0,0.0,9.0,32.0,7.0,5.0,2.0,2.0,3.0,1.0,3.0
44,1003,429.0,219.0,0.0,84.0,60.0,15.0,15.0,10.0,9.0,1.0,14.0,2.0,210.0,8.0,72.0,33.0,15.0,3.0,12.0,21.0,16.0,7.0,4.0
45,1101,94.0,65.0,3.0,20.0,8.0,15.0,3.0,12.0,2.0,0.0,0.0,0.0,29.0,0.0,9.0,0.0,0.0,6.0,0.0,4.0,3.0,0.0,0.0
46,1007,93.0,46.0,0.0,12.0,0.0,15.0,15.0,2.0,2.0,0.0,0.0,0.0,46.0,0.0,4.0,17.0,12.0,10.0,0.0,0.0,2.0,0.0,0.0
47,1209,24.0,12.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,13.0,0.0,0.0,2.0,3.0,3.0,0.0,2.0,0.0,0.0,0.0
48,1103,44.0,30.0,1.0,4.0,13.0,8.0,0.0,0.0,4.0,0.0,0.0,0.0,14.0,0.0,7.0,0.0,3.0,0.0,0.0,4.0,0.0,0.0,0.0
49,1105,90.0,55.0,3.0,5.0,7.0,9.0,14.0,0.0,2.0,0.0,0.0,1.0,34.0,0.0,0.0,8.0,4.0,13.0,0.0,2.0,0.0,0.0,0.0
50,1106,126.0,62.0,0.0,0.0,5.0,0.0,26.0,0.0,3.0,0.0,0.0,2.0,64.0,0.0,0.0,14.0,8.0,24.0,0.0,4.0,0.0,0.0,0.0
51,1107,79.0,34.0,0.0,1.0,2.0,0.0,14.0,0.0,2.0,0.0,0.0,1.0,45.0,0.0,2.0,15.0,4.0,13.0,1.0,2.0,0.0,0.0,0.0
52,1104,128.0,91.0,9.0,12.0,16.0,22.0,14.0,0.0,2.0,0.0,0.0,1.0,36.0,0.0,0.0,8.0,4.0,13.0,0.0,2.0,0.0,0.0,0.0
53,1206,8.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,6.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
54,1204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,1205,25.0,15.0,0.0,0.0,0.0,0.0,6.0,0.0,2.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0
56,1301,56.0,20.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,11.0,11.0,0.0,4.0,0.0,0.0,0.0,0.0
57,1306,52.0,25.0,0.0,2.0,1.0,0.0,13.0,2.0,7.0,0.0,0.0,0.0,28.0,0.0,1.0,13.0,0.0,3.0,0.0,10.0,2.0,0.0,0.0
58,1308,595.0,290.0,6.0,11.0,25.0,8.0,107.0,12.0,35.0,20.0,0.0,0.0,305.0,2.0,30.0,13.0,56.0,21.0,41.0,40.0,24.0,11.0,0.0
59,1304,36.0,18.0,0.0,0.0,0.0,0.0,9.0,4.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,5.0,4.0,0.0,2.0,0.0,3.0,0.0,0.0
60,1302,26.0,10.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,5.0,5.0,0.0,2.0,0.0,0.0,0.0,0.0
61,1307,365.0,181.0,4.0,11.0,18.0,12.0,59.0,10.0,19.0,11.0,0.0,0.0,183.0,2.0,17.0,9.0,34.0,13.0,24.0,26.0,11.0,8.0,1.0
62,1309,408.0,197.0,4.0,8.0,16.0,5.0,77.0,9.0,25.0,13.0,0.0,0.0,209.0,1.0,20.0,17.0,35.0,15.0,25.0,32.0,16.0,7.0,0.0
63,1305,29.0,17.0,0.0,1.0,0.0,0.0,12.0,1.0,3.0,0.0,0.0,0.0,13.0,0.0,0.0,5.0,0.0,1.0,0.0,3.0,3.0,0.0,0.0
64,1401,68.0,43.0,0.0,0.0,0.0,7.0,5.0,0.0,12.0,7.0,0.0,0.0,24.0,0.0,0.0,0.0,5.0,0.0,14.0,0.0,0.0,0.0,0.0
65,1406,16.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0
66,1404,42.0,27.0,0.0,2.0,6.0,2.0,2.0,3.0,5.0,2.0,0.0,0.0,15.0,0.0,0.0,3.0,6.0,0.0,4.0,0.0,0.0,0.0,0.0
67,1403,39.0,20.0,0.0,0.0,0.0,2.0,6.0,0.0,4.0,3.0,0.0,0.0,19.0,0.0,0.0,0.0,2.0,4.0,5.0,0.0,0.0,0.0,0.0
68,1503,118.0,65.0,0.0,2.0,0.0,2.0,14.0,6.0,8.0,7.0,4.0,0.0,53.0,4.0,0.0,1.0,7.0,8.0,11.0,4.0,7.0,1.0,0.0
69,1501,66.0,31.0,0.0,3.0,1.0,0.0,21.0,3.0,3.0,0.0,0.0,0.0,34.0,0.0,2.0,13.0,0.0,4.0,0.0,12.0,4.0,0.0,0.0
70,1502,26.0,11.0,1.0,2.0,0.0,0.0,2.0,2.0,2.0,1.0,0.0,0.0,14.0,0.0,0.0,0.0,1.0,8.0,0.0,1.0,1.0,0.0,0.0
71,1504,367.0,187.0,0.0,9.0,3.0,5.0,64.0,17.0,21.0,13.0,6.0,0.0,179.0,7.0,4.0,29.0,14.0,27.0,22.0,31.0,20.0,1.0,0.0
72,1505,170.0,89.0,1.0,3.0,12.0,2.0,18.0,14.0,16.0,9.0,0.0,2.0,82.0,3.0,0.0,11.0,4.0,18.0,15.0,4.0,11.0,0.0,2.0
73,1507,139.0,66.0,2.0,7.0,0.0,1.0,15.0,9.0,6.0,8.0,2.0,0.0,73.0,2.0,0.0,1.0,8.0,28.0,8.0,5.0,8.0,0.0,0.0
74,1508,230.0,113.0,0.0,3.0,18.0,4.0,21.0,16.0,20.0,12.0,0.0,2.0,117.0,2.0,2.0,16.0,7.0,16.0,25.0,12.0,12.0,0.0,1.0
75,1506,391.0,200.0,0.0,7.0,10.0,10.0,48.0,15.0,27.0,16.0,5.0,0.0,192.0,5.0,2.0,14.0,19.0,33.0,35.0,19.0,19.0,1.0,0.0
76,1509,335.0,177.0,2.0,9.0,2.0,4.0,39.0,20.0,22.0,19.0,8.0,0.0,158.0,9.0,0.0,5.0,19.0,35.0,27.0,11.0,22.0,1.0,0.0
77,1009,229.0,115.0,0.0,13.0,7.0,38.0,30.0,3.0,0.0,2.0,0.0,1.0,114.0,0.0,3.0,15.0,31.0,38.0,2.0,10.0,4.0,0.0,1.0
78,1908,52.0,27.0,6.0,1.0,0.0,0.0,4.0,17.0,0.0,0.0,0.0,0.0,26.0,0.0,1.0,4.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0
79,1906,100.0,42.0,2.0,0.0,10.0,11.0,7.0,0.0,0.0,0.0,5.0,4.0,57.0,0.0,4.0,22.0,9.0,1.0,11.0,0.0,5.0,5.0,0.0
80,1901,59.0,30.0,0.0,0.0,0.0,18.0,0.0,8.0,5.0,0.0,0.0,0.0,29.0,0.0,3.0,2.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0
81,2104,245.0,119.0,5.0,14.0,54.0,11.0,4.0,7.0,7.0,3.0,3.0,0.0,128.0,9.0,30.0,28.0,28.0,7.0,3.0,9.0,6.0,0.0,0.0
82,2105,572.0,342.0,2.0,91.0,87.0,36.0,2.0,37.0,7.0,0.0,9.0,0.0,230.0,6.0,64.0,58.0,20.0,31.0,18.0,0.0,7.0,0.0,0.0
83,2107,388.0,193.0,4.0,42.0,46.0,19.0,11.0,16.0,12.0,5.0,5.0,0.0,195.0,8.0,55.0,44.0,16.0,25.0,14.0,9.0,11.0,0.0,0.0
84,2108,529.0,234.0,15.0,50.0,60.0,12.0,34.0,20.0,19.0,0.0,1.0,0.0,295.0,11.0,99.0,94.0,6.0,39.0,26.0,11.0,1.0,0.0,0.0
85,2106,353.0,156.0,0.0,21.0,33.0,20.0,4.0,13.0,20.0,8.0,7.0,1.0,196.0,6.0,29.0,40.0,18.0,19.0,13.0,17.0,11.0,2.0,0.0
86,2110,171.0,76.0,0.0,2.0,14.0,25.0,6.0,6.0,5.0,13.0,2.0,0.0,95.0,6.0,27.0,18.0,5.0,4.0,3.0,4.0,7.0,9.0,8.0
87,2115,95.0,36.0,3.0,8.0,4.0,4.0,14.0,2.0,1.0,0.0,0.0,0.0,59.0,11.0,35.0,4.0,4.0,2.0,2.0,0.0,0.0,0.0,0.0
88,2202,388.0,185.0,12.0,16.0,77.0,15.0,9.0,21.0,13.0,4.0,6.0,0.0,203.0,12.0,42.0,42.0,38.0,9.0,20.0,14.0,8.0,2.0,0.0
89,2203,534.0,223.0,2.0,13.0,26.0,27.0,31.0,23.0,27.0,22.0,17.0,4.0,311.0,3.0,33.0,49.0,19.0,47.0,23.0,25.0,30.0,11.0,3.0
90,2207,153.0,65.0,0.0,4.0,16.0,4.0,7.0,2.0,4.0,12.0,0.0,0.0,89.0,0.0,23.0,14.0,13.0,13.0,3.0,18.0,1.0,0.0,0.0
91,2213,166.0,96.0,2.0,0.0,4.0,16.0,12.0,5.0,6.0,0.0,0.0,0.0,70.0,0.0,3.0,8.0,5.0,13.0,3.0,21.0,0.0,0.0,2.0
92,2204,207.0,93.0,1.0,7.0,5.0,7.0,21.0,2.0,6.0,12.0,0.0,0.0,113.0,0.0,17.0,7.0,5.0,25.0,10.0,35.0,4.0,0.0,1.0
93,2210,281.0,126.0,3.0,8.0,10.0,9.0,33.0,14.0,8.0,20.0,8.0,3.0,156.0,0.0,29.0,12.0,10.0,38.0,11.0,21.0,13.0,0.0,2.0
94,1108,133.0,35.0,0.0,1.0,0.0,5.0,3.0,9.0,11.0,2.0,0.0,0.0,98.0,0.0,6.0,21.0,9.0,19.0,11.0,15.0,2.0,2.0,8.0
95,0705,164.0,74.0,8.0,20.0,11.0,5.0,4.0,20.0,8.0,0.0,0.0,0.0,89.0,2.0,10.0,16.0,4.0,8.0,9.0,4.0,0.0,17.0,0.0
96,2209,285.0,135.0,6.0,20.0,10.0,20.0,27.0,6.0,9.0,2.0,16.0,3.0,150.0,1.0,21.0,3.0,16.0,36.0,6.0,5.0,5.0,2.0,0.0
97,2111,526.0,181.0,0.0,10.0,21.0,38.0,21.0,8.0,23.0,28.0,22.0,0.0,346.0,1.0,40.0,41.0,34.0,41.0,28.0,27.0,65.0,34.0,0.0
98,2113,560.0,197.0,1.0,14.0,23.0,39.0,35.0,8.0,23.0,25.0,21.0,0.0,363.0,11.0,60.0,40.0,35.0,40.0,26.0,25.0,59.0,30.0,0.0
99,2206,241.0,99.0,0.0,9.0,19.0,12.0,3.0,8.0,18.0,3.0,6.0,2.0,142.0,3.0,14.0,34.0,9.0,13.0,9.0,13.0,2.0,3.0,0.0
100,2109,644.0,259.0,9.0,37.0,59.0,28.0,28.0,18.0,27.0,20.0,6.0,0.0,385.0,21.0,99.0,77.0,30.0,36.0,32.0,32.0,32.0,0.0,0.0
101,2101,885.0,406.0,48.0,184.0,29.0,110.0,21.0,8.0,0.0,0.0,0.0,0.0,479.0,83.0,206.0,109.0,28.0,30.0,8.0,0.0,0.0,6.0,0.0
102,1005,440.0,251.0,2.0,79.0,58.0,23.0,46.0,12.0,8.0,4.0,5.0,7.0,189.0,3.0,43.0,27.0,26.0,8.0,14.0,16.0,8.0,8.0,11.0
103,0704,112.0,52.0,0.0,22.0,3.0,4.0,0.0,20.0,3.0,1.0,0.0,0.0,60.0,2.0,3.0,10.0,0.0,7.0,9.0,1.0,0.0,7.0,0.0
104,0708,504.0,264.0,6.0,35.0,33.0,47.0,44.0,23.0,22.0,8.0,0.0,0.0,239.0,8.0,20.0,19.0,46.0,23.0,29.0,44.0,0.0,18.0,8.0
105,1203,40.0,23.0,0.0,0.0,0.0,0.0,10.0,0.0,2.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0
106,1202,29.0,10.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,0.0,0.0,0.0,19.0,0.0,0.0,5.0,9.0,2.0,0.0,1.0,0.0,0.0,0.0
107,1102,66.0,50.0,4.0,8.0,15.0,13.0,2.0,1.0,3.0,0.0,0.0,0.0,18.0,0.0,7.0,0.0,3.0,1.0,0.0,3.0,0.0,0.0,0.0
108,1904,92.0,43.0,1.0,6.0,5.0,17.0,5.0,2.0,1.0,0.0,2.0,2.0,47.0,0.0,4.0,11.0,17.0,5.0,5.0,0.0,2.0,2.0,0.0
109,1905,69.0,30.0,3.0,0.0,6.0,6.0,5.0,5.0,0.0,0.0,3.0,2.0,39.0,0.0,2.0,13.0,6.0,2.0,6.0,0.0,3.0,3.0,0.0
110,1903,79.0,32.0,1.0,0.0,5.0,10.0,4.0,4.0,2.0,0.0,2.0,2.0,47.0,5.0,7.0,11.0,10.0,0.0,6.0,0.0,2.0,2.0,0.0
111,1402,29.0,17.0,0.0,1.0,4.0,0.0,4.0,2.0,1.0,0.0,0.0,0.0,13.0,0.0,0.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0
112,1407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
113,1409,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
114,1413,32.0,6.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0
115,1412,20.0,10.0,0.0,1.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0
116,1410,57.0,38.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,15.0,2.0,0.0,0.0,0.0,0.0
117,1405,34.0,12.0,2.0,1.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0
118,1414,35.0,22.0,1.0,0.0,11.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,3.0,7.0,0.0,0.0,0.0,0.0
119,1601,433.0,186.0,1.0,8.0,18.0,8.0,33.0,36.0,21.0,27.0,0.0,0.0,248.0,0.0,8.0,21.0,19.0,40.0,42.0,39.0,13.0,0.0,0.0
120,1701,55.0,29.0,0.0,1.0,6.0,1.0,5.0,5.0,5.0,2.0,0.0,1.0,26.0,1.0,0.0,5.0,2.0,2.0,5.0,6.0,3.0,0.0,1.0
121,1702,134.0,75.0,0.0,0.0,12.0,2.0,14.0,11.0,16.0,8.0,0.0,3.0,59.0,3.0,0.0,12.0,2.0,5.0,15.0,2.0,9.0,0.0,2.0
122,1607,446.0,183.0,2.0,3.0,0.0,6.0,37.0,48.0,19.0,0.0,0.0,0.0,262.0,0.0,12.0,32.0,19.0,49.0,41.0,40.0,19.0,7.0,0.0
123,1605,564.0,237.0,0.0,11.0,28.0,14.0,46.0,39.0,30.0,19.0,0.0,0.0,327.0,0.0,10.0,33.0,24.0,53.0,58.0,50.0,21.0,1.0,0.0
124,1603,236.0,108.0,1.0,1.0,4.0,14.0,22.0,18.0,8.0,16.0,0.0,0.0,130.0,0.0,4.0,11.0,21.0,21.0,12.0,15.0,1.0,0.0,0.0
125,1609,22.0,15.0,0.0,2.0,0.0,3.0,0.0,0.0,2.0,5.0,0.0,0.0,7.0,0.0,2.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
126,1706,267.0,118.0,2.0,2.0,1.0,5.0,20.0,30.0,9.0,24.0,0.0,0.0,149.0,0.0,6.0,10.0,16.0,24.0,19.0,23.0,4.0,0.0,0.0
127,1709,193.0,90.0,0.0,0.0,5.0,16.0,20.0,8.0,7.0,8.0,0.0,0.0,104.0,0.0,3.0,9.0,23.0,18.0,10.0,9.0,1.0,0.0,0.0
128,1711,61.0,30.0,0.0,0.0,2.0,6.0,7.0,0.0,2.0,1.0,0.0,0.0,31.0,0.0,1.0,0.0,12.0,7.0,7.0,2.0,1.0,0.0,0.0
129,1604,354.0,147.0,1.0,5.0,12.0,7.0,29.0,29.0,18.0,8.0,0.0,0.0,206.0,0.0,7.0,22.0,15.0,35.0,36.0,31.0,14.0,2.0,0.0
130,1606,342.0,143.0,1.0,2.0,1.0,15.0,26.0,33.0,14.0,5.0,0.0,0.0,197.0,1.0,12.0,30.0,12.0,34.0,29.0,28.0,15.0,5.0,0.0
131,1608,174.0,85.0,0.0,0.0,2.0,35.0,10.0,7.0,7.0,15.0,0.0,0.0,89.0,2.0,12.0,33.0,0.0,9.0,7.0,8.0,10.0,2.0,0.0
132,1611,373.0,184.0,0.0,0.0,4.0,75.0,22.0,15.0,15.0,33.0,0.0,0.0,188.0,4.0,25.0,71.0,0.0,21.0,14.0,17.0,22.0,5.0,0.0
133,1705,124.0,56.0,0.0,0.0,3.0,10.0,12.0,6.0,4.0,6.0,0.0,0.0,68.0,0.0,2.0,7.0,13.0,11.0,5.0,8.0,0.0,0.0,0.0
134,1708,276.0,127.0,0.0,0.0,6.0,22.0,29.0,13.0,10.0,13.0,0.0,0.0,149.0,0.0,5.0,13.0,32.0,25.0,13.0,13.0,1.0,0.0,0.0
135,1707,42.0,14.0,0.0,0.0,2.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,28.0,1.0,6.0,12.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0
136,1710,99.0,41.0,0.0,0.0,5.0,5.0,5.0,0.0,12.0,1.0,0.0,0.0,57.0,1.0,8.0,14.0,9.0,6.0,14.0,1.0,1.0,0.0,0.0
137,1712,79.0,42.0,2.0,0.0,3.0,3.0,10.0,4.0,8.0,1.0,0.0,0.0,38.0,0.0,2.0,6.0,9.0,8.0,5.0,2.0,0.0,0.0,0.0
138,1704,254.0,131.0,3.0,0.0,7.0,20.0,31.0,5.0,11.0,5.0,0.0,0.0,124.0,0.0,5.0,1.0,44.0,31.0,22.0,7.0,4.0,0.0,0.0
139,1802,30.0,15.0,2.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,15.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0
140,1821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
